icl_example_index,token_role,layer,test_mse,test_mse_seed0,test_mse_seed1,test_mse_seed2,test_r2,test_r2_seed0,test_r2_seed1,test_r2_seed2,test_r2_testmean_baseline,test_r2_testmean_baseline_seed0,test_r2_testmean_baseline_seed1,test_r2_testmean_baseline_seed2,train_mse,train_mse_seed0,train_mse_seed1,train_mse_seed2,train_r2,train_r2_seed0,train_r2_seed1,train_r2_seed2
1,last_label_token,5,0.21729025212990472,0.21711110988584886,0.21801976917170676,0.21673987733215844,-0.0007961962812043089,2.889768728697728e-05,-0.004156208400484029,0.0017387218695841256,-0.1425818909567873,-0.141639903536932,-0.14641792572105783,-0.13968784361237208,0.19718544681866965,0.19781270623207092,0.1963890641927719,0.19735457003116608,0.00324853908891413,7.780946984181636e-05,0.007274168559114003,0.002393639237786571
1,last_label_token,6,0.21689153879630466,0.21711165965104304,0.2174615058578363,0.21610145088003463,0.0010401989724352727,2.636557685042895e-05,-0.0015849572947930213,0.00467918863524841,-0.14048532827075358,-0.14164279437878524,-0.14348239802682605,-0.13633079240664947,0.19719862441221872,0.1978127807378769,0.1973254382610321,0.1964576542377472,0.003181927755099845,7.743285091710295e-05,0.002540897237341966,0.006927453177040466
1,last_label_token,7,0.21684898996219582,0.21710685281192554,0.21740630975290506,0.21603380732175684,0.001236170540027115,4.850493311592263e-05,-0.001330734883418172,0.0049907415703835944,-0.14026159284379558,-0.1416175184758186,-0.14319215919039596,-0.13597510086517217,0.19720480839411417,0.1978127360343933,0.1973280906677246,0.1964735984802246,0.00315066838435026,7.76588222719532e-05,0.0025274896036229233,0.006846856727155903
1,last_label_token,8,0.21687198927422532,0.21710815269406103,0.2174464089529855,0.21606140617562944,0.0011302402289773046,4.251793147158622e-05,-0.0015154239181127682,0.004863626673573096,-0.14038253060870587,-0.14162435367331994,-0.14340301365535546,-0.1361202244974422,0.19721153378486633,0.1978127807378769,0.19733285903930664,0.19648896157741547,0.003116672249414513,7.743285091710295e-05,0.002503385992442486,0.00676919790488395
1,last_label_token,9,0.2168430136031463,0.21710483006068637,0.21749122523460068,0.21593298551415194,0.001263696475248414,5.7821327783202925e-05,-0.0017218389032871428,0.005455107001249182,-0.14023016722963724,-0.14160688220054563,-0.1436386720491012,-0.13544494743926494,0.19721895456314087,0.19781258702278137,0.19733522832393646,0.19650904834270477,0.0030791610045149964,7.841206012138002e-05,0.002491409510637199,0.00666766144278641
1,last_label_token,10,0.21709505823813902,0.21710421618293313,0.21751745849096474,0.21666350004051912,0.00010282842193617044,6.064872806643695e-05,-0.0018426641263604715,0.002090500664102546,-0.14155549882105753,-0.14160365423427823,-0.14377661493134553,-0.1392862272975488,0.19750610490640005,0.19781267642974854,0.19733826816082,0.1973673701286316,0.0016276465608151547,7.796011741167952e-05,0.0024760434585097135,0.002328936106524071
1,last_label_token,11,0.21680259918298375,0.21710499194489807,0.21725537756911847,0.21604742803493468,0.0014498373516897607,5.707572091995239e-05,-0.0006355709082770389,0.004928007242426369,-0.1400176552363074,-0.14160773343969213,-0.14239850932222797,-0.13604672294700215,0.19733061889807382,0.1978125274181366,0.19766543805599213,0.19651389122009277,0.0025147096681115886,7.871335526110634e-05,0.0008222344363923995,0.0066431812126812595
1,last_label_token,12,0.21693732104047672,0.21710650339847853,0.2174961490791385,0.21620931064381319,0.0008293349535687389,5.011426278112019e-05,-0.001744517163523085,0.004182407761448181,-0.14072606600567558,-0.14161568114776046,-0.1436645632041238,-0.13689795366514246,0.1972153534491857,0.19781245291233063,0.19733335077762604,0.1965002566576004,0.0030973642525418863,7.908997418581976e-05,0.0025009003075394665,0.006712102475900372
1,last_label_token,13,0.2169713274103587,0.21710524839513443,0.21754770519352762,0.216261028642414,0.0006727082973171002,5.5894561532654485e-05,-0.0019819744938447403,0.0039442048242633865,-0.14090488241379062,-0.14160908193734945,-0.14393566180192874,-0.13716990350209368,0.19721482694149017,0.1978122442960739,0.19733117520809174,0.19650106132030487,0.003100025692943061,8.01445071749729e-05,0.0025118975801405874,0.006708034991513623
1,last_label_token,14,0.21696998532078848,0.2171068768541352,0.21754283905029298,0.21626024005793723,0.0006788896981105482,4.839419942337386e-05,-0.001959561994471004,0.003947836889379275,-0.14089782527605008,-0.1416176448974742,-0.143910074058879,-0.137165756871797,0.19721603393554688,0.1978122740983963,0.19732969999313354,0.19650612771511078,0.0030939244663629926,7.999385960499872e-05,0.0025193546348495355,0.006682424904634443
1,last_label_token,15,0.2169574213962929,0.2171088082449777,0.21753229734276522,0.21623115860113576,0.0007367566650927637,3.949859278784551e-05,-0.001911008961407168,0.0040817803638976136,-0.14083176012831666,-0.14162780077045678,-0.14385464237704837,-0.13701283723744484,0.19721577068169913,0.19781234860420227,0.19733135402202606,0.19650360941886902,0.003095255186563617,7.961724068039633e-05,0.0025109936947212974,0.006695154624289157
1,last_label_token,16,0.21696159245253277,0.21710917689219242,0.21751381850042262,0.21626178196498325,0.0007175455998083002,3.7800676168653347e-05,-0.0018258990453070556,0.003940735168563303,-0.1408536928808406,-0.1416297392358392,-0.14375747469272038,-0.1371738647139622,0.19721795121828714,0.19781236350536346,0.19733098149299622,0.19651050865650177,0.003084232806034204,7.954191689540924e-05,0.0025128767893447534,0.006660279711862449
1,last_label_token,17,0.21710421671720448,0.21710881465623358,0.21750291135130811,0.2167009241440717,6.064626731775805e-05,3.9469063803254656e-05,-0.0017756628601166558,0.0019181325982666753,-0.14160365704364852,-0.14162783448289806,-0.14370012140172816,-0.13948301524631934,0.19750219583511353,0.19781231880187988,0.19733181595802307,0.19736245274543762,0.0016474065003974452,7.976788825025949e-05,0.002508658657388141,0.002353792955553935
1,last_label_token,18,0.2171023766867587,0.21711024116067326,0.21751051189518777,0.21668637700441504,6.912108592153447e-05,3.28988647113615e-05,-0.001810669471457249,0.001985133864510491,-0.1415939815729564,-0.1416353355011175,-0.14374008750104994,-0.13940652171670176,0.19750308493773142,0.19781237840652466,0.19733424484729767,0.19736263155937195,0.0016429121812294352,7.946659311053317e-05,0.0024963808804431276,0.002352889070134645
1,last_label_token,19,0.21718932239949204,0.21711060660226003,0.2174962324254653,0.21696112817075072,-0.0003313337790968503,3.121571258457578e-05,-0.0017449010403240983,0.0007196839904489716,-0.14205117003811618,-0.1416372571102793,-0.14366500146586247,-0.14085125153820677,0.1976070205370585,0.19781237840652466,0.19733469188213348,0.1976739913225174,0.0011175287812810186,7.946659311053317e-05,0.002494121166894958,0.0007789985838375646
1,last_label_token,20,0.21723386299710312,0.21711073322456423,0.21748945733078387,0.2171013984359613,-0.0005364790179298954,3.0632515137130056e-05,-0.0017136962857611238,7.362671683430744e-05,-0.14228537879688008,-0.14163792293099764,-0.14362937584337532,-0.14158883761626728,0.19765248894691467,0.19781245291233063,0.19733263552188873,0.19781237840652466,0.0008876908055042895,7.908997418581976e-05,0.0025045158492165154,7.946659311053317e-05
1,last_label_token,21,0.21722263101102257,0.21711056973753856,0.21745604987905806,0.2171012734164711,-0.00048474669751548866,3.1385504246528306e-05,-0.0015598281288284888,7.420253203549443e-05,-0.14222631740885486,-0.14163706326374093,-0.1434537087391643,-0.14158818022365938,0.19765167435010275,0.19781231880187988,0.19733035564422607,0.19781234860420227,0.0008918085057476229,7.976788825025949e-05,0.002516040388312213,7.961724068039633e-05
1,last_label_token,22,0.2172261181999655,0.21711141762613248,0.21746492626286354,0.21710201071090057,-0.0005008080044338244,2.748029602228641e-05,-0.0016007110081208697,7.08066987971101e-05,-0.1422446541676258,-0.14164152173412092,-0.14350038361433204,-0.14159205715442447,0.19765222569306692,0.1978124976158142,0.1973317563533783,0.19781242311000824,0.0008890215257048769,7.88640028309695e-05,0.002508959952527978,7.924062175568292e-05
1,last_label_token,23,0.21722399553998847,0.21711171574953222,0.21745783220820067,0.21710243866223247,-0.0004910314497553747,2.6107198234592843e-05,-0.0015680371865702813,6.883563906956436e-05,-0.14223349254014042,-0.1416430893626477,-0.1434630807978834,-0.1415943074598902,0.19765228033065796,0.19781255722045898,0.19733186066150665,0.19781242311000824,0.0008887453384934426,7.856270769124318e-05,0.0025084326860334016,7.924062175568292e-05
1,last_label_token,24,0.217221476984959,0.21711181031555687,0.21745019800522747,0.2171024226340927,-0.0004794314802727036,2.5671645710545477e-05,-0.0015328755480599199,6.890946153126354e-05,-0.14222024916939646,-0.14164358662115872,-0.14342293770824388,-0.14159422317878678,0.19765208661556244,0.1978125274181366,0.19733135402202606,0.19781237840652466,0.0008897245476976456,7.871335526110634e-05,0.0025109936947212974,7.946659311053317e-05
1,last_label_token,25,0.2172206285620938,0.21711205234046743,0.21744724081343964,0.21710259253237427,-0.0004755238112997458,2.4556926538688018e-05,-0.0015192553038752,6.812694343727443e-05,-0.14221578788964653,-0.14164485926582304,-0.1434073878446318,-0.14159511655848478,0.19765233993530273,0.1978125274181366,0.19733211398124695,0.19781237840652466,0.0008884440433536792,7.871335526110634e-05,0.0025071521816893982,7.946659311053317e-05
1,last_label_token,26,0.21721549528319628,0.21711182474088267,0.21743227533933496,0.21710238576937121,-0.00045188093756428255,2.560520549499401e-05,-0.0014503272713810578,6.907925319321606e-05,-0.14218879546153698,-0.14164366247415194,-0.14332869457821062,-0.1415940293322484,0.19765218098958334,0.1978124976158142,0.19733162224292755,0.19781242311000824,0.0008892474970596901,7.88640028309695e-05,0.002509637866592418,7.924062175568292e-05
1,last_label_token,27,0.2172146751767113,0.2171119994476062,0.2174300330025809,0.21710199307994682,-0.0004481036882736378,2.48005406622287e-05,-0.00143999950898821,7.088790350506802e-05,-0.14218448307840337,-0.14164458113818124,-0.14331690365181826,-0.1415919644452106,0.1976521114508311,0.19781242311000824,0.1973315328359604,0.19781237840652466,0.0008895990080560745,7.924062175568292e-05,0.0025100898093020074,7.946659311053317e-05
1,last_label_token,28,0.21718205203529165,0.21705769450724627,0.21741865302334312,0.21706980857528557,-0.0002978479104672749,0.00027491842316629267,-0.0013875855611775734,0.00021912340660945606,-0.14201294012952803,-0.1413590283311108,-0.14325706406827,-0.1414227279892033,0.1975946625073751,0.19767405092716217,0.1973312795162201,0.19777865707874298,0.0011799973069236043,0.0007786972886977273,0.002511370313646011,0.00024992431842707497
2,pre_label_token,0,0.2171173656688017,0.2171173656688017,0.2171173656688017,0.2171173656688017,8.478048341142852e-08,8.478048341142852e-08,8.478048341142852e-08,8.478048341142852e-08,-0.1416727984516628,-0.1416727984516628,-0.1416727984516628,-0.1416727984516628,0.19782809913158417,0.19782809913158417,0.19782809913158417,0.19782809913158417,0.0,0.0,0.0,0.0
2,pre_label_token,1,0.21719844561665,0.2168496027714064,0.21774176589581146,0.21700396818273207,-0.0003733535242995319,0.0012333480612413128,-0.002875779948942725,0.0005223713148028164,-0.1420991428422791,-0.14026481519132283,-0.14495609526363462,-0.14107651807187982,0.19761384030183157,0.19765052199363708,0.19741109013557434,0.19777990877628326,0.0010830555957073162,0.0008976335451161832,0.0021079361215134984,0.00024359712049226712
2,pre_label_token,2,0.2169583088209649,0.21683704312108143,0.21741156377712217,0.2166263195646911,0.0007326693614629898,0.001291195342233653,-0.001354933886365206,0.0022617466285205223,-0.1408364264920853,-0.14019877251855029,-0.14321978653615264,-0.13909072042155302,0.19767137368520102,0.19765125215053558,0.19767917692661285,0.1976836919784546,0.0007922304620584519,0.0008939426796541472,0.0007527859066788212,0.0007299627998423874
2,pre_label_token,3,0.21698298200505786,0.21684793584487017,0.21740506276363084,0.21669594740667264,0.0006190295246624548,0.0012410255972586937,-0.0013249914958974873,0.001941054472626158,-0.14096616601358036,-0.1402560499565495,-0.14318560212053666,-0.13945684596365493,0.19767221808433533,0.1976509839296341,0.19767965376377106,0.19768601655960083,0.0007879621142452553,0.0008952985077831377,0.0007503755455607886,0.0007182122893918397
2,pre_label_token,4,0.21714788805536864,0.2168863088142972,0.21784601131407152,0.21671134403773717,-0.00014049533334218692,0.0010642872416897209,-0.0033559138576282344,0.0018701406159119527,-0.14183329495722785,-0.14045782734665258,-0.14550425113326826,-0.13953780639176272,0.19758268694082895,0.19765318930149078,0.19741249084472656,0.19768238067626953,0.001240532522086113,0.0008841505876121536,0.0021008556857292637,0.0007365912929169216
2,pre_label_token,5,0.21701977032573283,0.2169181310829996,0.2173941139413529,0.21674706595284599,0.0004495897498075034,0.0009177201262199342,-0.0012745633723065808,0.0017056124955091567,-0.14115961081190834,-0.14062515904971828,-0.143128029698675,-0.13972564368733176,0.19767030080159506,0.1976601928472519,0.19767329096794128,0.19767741858959198,0.0007976537745740438,0.0008487484086908692,0.0007825388017296264,0.0007616741133016358
2,pre_label_token,6,0.21701705569312688,0.21689583433776344,0.21739903458026277,0.2167562981613544,0.00046209281407161296,0.00102041455269819,-0.0012972268680502275,0.0016630907575668763,-0.1411453364023305,-0.14050791560651543,-0.14315390399747696,-0.13977418960299914,0.1976716915766398,0.19765695929527283,0.19767749309539795,0.19768062233924866,0.0007906235546464302,0.0008650936700226319,0.0007612974943769224,0.0007454794995397362
2,pre_label_token,7,0.21702443291159237,0.2168801764480206,0.21744412654588202,0.21674899574087447,0.00042811479569741334,0.0010925317155382475,-0.0015049115995657836,0.001696724271119776,-0.14118412818494241,-0.14042558139641903,-0.1433910120262043,-0.1397357911322039,0.19767064849535623,0.1976574957370758,0.19767458736896515,0.19767986238002777,0.000795896219592159,0.000862382013764873,0.0007759856324399683,0.0007493210125716354
2,pre_label_token,8,0.21702619814405252,0.2168774484586315,0.21743428847369026,0.21676685749983587,0.00041998448191486276,0.0011050962985205137,-0.0014595993725712297,0.0016144565197953042,-0.14119341034381772,-0.14041123675258826,-0.14333928028482124,-0.13982971399404365,0.19767062862714133,0.1976601779460907,0.1976739913225174,0.19767771661281586,0.000795996651305401,0.0008488237324758563,0.0007789985838375646,0.0007601676376027822
2,pre_label_token,9,0.21684053992690824,0.21683816348805146,0.2173804211015461,0.21630303519112723,0.001275089741838209,0.001286035152160414,-0.0012114968432717088,0.0037507309166259217,-0.14021715984598346,-0.14020466376769125,-0.14305602835187892,-0.13739078741838018,0.1975761353969574,0.19766134023666382,0.1976718008518219,0.19739526510238647,0.0012736498795309359,0.0008429484772506379,0.0007900711802235616,0.002187929981118608
2,pre_label_token,10,0.21682586990484673,0.21682782213227086,0.2173527917942079,0.21629699578806133,0.001342656980288422,0.0013336654044527885,-0.0010842416837839597,0.0037785472201964376,-0.1401400201612384,-0.14015028559965548,-0.14291074458551178,-0.1373590302985479,0.19757726788520813,0.19766658544540405,0.1976742148399353,0.19739100337028503,0.0012679252718755807,0.0008164345049521682,0.0007778687270634244,0.0022094725836111495
2,pre_label_token,11,0.2167936528096346,0.216795823554031,0.21733182698738676,0.21625330788748606,0.0014910425890649985,0.0014810445670013772,-0.0009876819038732165,0.003979765104066835,-0.13997061233365402,-0.13998202680445004,-0.14280050490201712,-0.13712930529449485,0.1975764880577723,0.19766825437545776,0.19767212867736816,0.19738908112049103,0.001271867216620648,0.000807998241038943,0.0007884140569548448,0.002219189351868156
2,pre_label_token,12,0.216783872438746,0.21681265149797713,0.21731203383758288,0.21622693198067802,0.0015360890551975686,0.0014035383644568356,-0.0008965185459133274,0.004101247347049197,-0.13991918400424389,-0.14007051353510835,-0.1426964261671948,-0.13699061231042853,0.1975745310386022,0.19766823947429657,0.19767270982265472,0.19738264381885529,0.0012817597403759946,0.0008080735648239301,0.0007854764293422356,0.0022517292269618183
2,pre_label_token,13,0.2167895293035427,0.21683017506318933,0.21732066338803588,0.2162177494594029,0.0015100346477131172,0.0013228282670744163,-0.0009362645592954078,0.0041435402353603434,-0.13994892961507058,-0.1401626580656623,-0.14274180311336737,-0.13694232766618208,0.19757326940695444,0.19766587018966675,0.19767257571220398,0.19738136231899261,0.0012881371541674607,0.0008200500466292171,0.0007861543434066753,0.0022582070724664893
2,pre_label_token,14,0.2166514356597131,0.21640173968146828,0.21731961354488083,0.21623295375279017,0.0021460668310282114,0.003296117432951773,-0.0009314291880537784,0.004073512248186639,-0.13922278891087725,-0.13790980731050295,-0.14273628270108207,-0.13702227672104672,0.19747225443522134,0.19736289978027344,0.1976711004972458,0.19738276302814484,0.0017987570922678813,0.0023515332420057655,0.0007936113981156234,0.0022511266366822547
2,pre_label_token,15,0.21664753334195005,0.21639748901880088,0.2173109519381483,0.216234159068901,0.002164040139704726,0.0033156951497960163,-0.0008915355297480776,0.004067960799066239,-0.1392022692715235,-0.13788745596183105,-0.14269073719270264,-0.1370286146600368,0.19746910532315573,0.19735562801361084,0.1976717859506607,0.19737990200519562,0.0018146755188183095,0.0023882912490559294,0.0007901465040084377,0.0022655888033905613
