family,arm,alpha,layer,n,dircos,proj_frac,proj_frac_mean,cos_w,norm_ratio,cf_cos_w
py2_except,read,1.0,24,40,0.9881504774093628,0.9653298854827881,0.9704756736755371,0.9243764877319336,0.9756099581718445,0.9278762936592102
py2_except,read,1.0,25,40,0.9888990521430969,0.9768562316894531,0.9820770025253296,0.916671633720398,0.9874221682548523,0.9203920364379883
py2_except,read,1.0,26,40,0.9891557693481445,0.9776279926300049,0.9813814163208008,0.9077951312065125,0.9870425462722778,0.911770224571228
py2_except,read,1.0,27,40,0.9898757934570312,0.9779032468795776,0.9813216924667358,0.9099758267402649,0.9856146574020386,0.9131946563720703
py2_except,read,1.0,28,40,0.9922334551811218,0.9729923605918884,0.9695121049880981,0.9288923144340515,0.9716671109199524,0.9308038949966431
py2_except,read,2.0,20,40,0.9068524241447449,1.2066621780395508,1.2219727039337158,0.7685998678207397,1.2349059581756592,0.7831758260726929
py2_except,read,2.0,21,40,0.9060352444648743,1.2211058139801025,1.2310787439346313,0.7623993158340454,1.250166416168213,0.7829660773277283
py2_except,read,2.0,22,40,0.9142208099365234,1.2330336570739746,1.2401323318481445,0.767469584941864,1.2558372020721436,0.7860931754112244
py2_except,read,2.0,23,40,0.9460422396659851,1.2364563941955566,1.2384660243988037,0.8937360048294067,1.287757158279419,0.9296534657478333
py2_except,read,2.0,24,40,0.9545459747314453,1.2244377136230469,1.2337639331817627,0.8962072134017944,1.2781153917312622,0.9278762936592102
py2_except,read,2.0,25,40,0.9527720212936401,1.2312560081481934,1.251920461654663,0.890374481678009,1.2943179607391357,0.9203920364379883
py2_except,read,2.0,26,40,0.949095606803894,1.2113672494888306,1.2299591302871704,0.8781725168228149,1.2769540548324585,0.911770224571228
py2_except,read,2.0,27,40,0.9424761533737183,1.186639666557312,1.2011189460754395,0.872900128364563,1.256267786026001,0.9131946563720703
py2_except,read,2.0,28,40,0.9603264927864075,1.1405870914459229,1.1605743169784546,0.9027355313301086,1.1961448192596436,0.9308038949966431
py2_except,read,4.0,20,40,0.7014569044113159,0.7811499238014221,0.7969704866409302,0.6099175810813904,1.0224732160568237,0.7831758260726929
py2_except,read,4.0,21,40,0.7072292566299438,0.8462195992469788,0.8653343915939331,0.6213141679763794,1.0832690000534058,0.7829660773277283
py2_except,read,4.0,22,40,0.7381082773208618,0.9040287733078003,0.9226139187812805,0.6527616381645203,1.102670431137085,0.7860931754112244
py2_except,read,4.0,23,40,0.8213483095169067,1.2563753128051758,1.2536334991455078,0.7959174513816833,1.4647613763809204,0.9296534657478333
py2_except,read,4.0,24,40,0.8500444293022156,1.1652768850326538,1.1624304056167603,0.8057810068130493,1.3396656513214111,0.9278762936592102
py2_except,read,4.0,25,40,0.8491712808609009,1.152431845664978,1.1573220491409302,0.7984048128128052,1.3347045183181763,0.9203920364379883
py2_except,read,4.0,26,40,0.8450883626937866,1.1154088973999023,1.1336809396743774,0.7875836491584778,1.312225103378296,0.911770224571228
py2_except,read,4.0,27,40,0.8184093236923218,1.0932549238204956,1.1105419397354126,0.7646830677986145,1.3260040283203125,0.9131946563720703
py2_except,read,4.0,28,40,0.8786935806274414,1.1493821144104004,1.1577653884887695,0.8363998532295227,1.2889552116394043,0.9308038949966431
py2_except,read,8.0,20,40,0.480311781167984,0.40046054124832153,0.4116317629814148,0.41429129242897034,0.7779660224914551,0.7831758260726929
py2_except,read,8.0,21,40,0.47497671842575073,0.42236804962158203,0.43125373125076294,0.41368794441223145,0.8135759234428406,0.7829660773277283
py2_except,read,8.0,22,40,0.5115330815315247,0.4666086733341217,0.47608137130737305,0.4530598521232605,0.8235422372817993,0.7860931754112244
py2_except,read,8.0,23,40,0.6458077430725098,0.6411547660827637,0.6583674550056458,0.614258348941803,1.0020668506622314,0.9296534657478333
py2_except,read,8.0,24,40,0.6887266039848328,0.729699969291687,0.7435522079467773,0.6414864659309387,1.0888077020645142,0.9278762936592102
py2_except,read,8.0,25,40,0.6993628740310669,0.8091338872909546,0.8154256939888,0.6494128108024597,1.164199709892273,0.9203920364379883
py2_except,read,8.0,26,40,0.7057182192802429,0.8270732760429382,0.8422470092773438,0.6525624990463257,1.184063196182251,0.911770224571228
py2_except,read,8.0,27,40,0.7011064291000366,0.8296263217926025,0.8395774960517883,0.6514197587966919,1.1809005737304688,0.9131946563720703
py2_except,read,8.0,28,40,0.7893275618553162,0.8628873825073242,0.8632060885429382,0.7496277093887329,1.0761629343032837,0.9308038949966431
py_tabs,read,0.5,20,40,0.27559900283813477,0.03585135191679001,0.04540489986538887,0.1945379078388214,0.12076632678508759,0.5539485216140747
py_tabs,read,0.5,21,40,0.2808094918727875,0.03191116452217102,0.04130534082651138,0.17382237315177917,0.11802256107330322,0.5347039103507996
py_tabs,read,0.5,22,40,0.24472615122795105,0.021608415991067886,0.03274603560566902,0.1361009180545807,0.10255439579486847,0.5268106460571289
py_tabs,read,0.5,23,40,0.5157949328422546,0.0956495925784111,0.11741791665554047,0.516753077507019,0.14778535068035126,0.652350902557373
py_tabs,read,0.5,24,40,0.5101704597473145,0.1036578118801117,0.1188773512840271,0.5077431797981262,0.15632930397987366,0.6561669111251831
py_tabs,read,0.5,25,40,0.4642519950866699,0.05523139238357544,0.057177938520908356,0.4136718809604645,0.10841064155101776,0.7882291078567505
py_tabs,read,0.5,26,40,0.44965991377830505,0.04876481741666794,0.05350925773382187,0.40507254004478455,0.09531575441360474,0.7360166907310486
py_tabs,read,0.5,27,40,0.4558287560939789,0.04311522841453552,0.04840667173266411,0.4024214744567871,0.08246715366840363,0.7144993543624878
py_tabs,read,0.5,28,40,0.6809564232826233,0.08664165437221527,0.09501625597476959,0.6837912797927856,0.10800094902515411,0.8029073476791382
py_tabs,read,1.0,20,40,0.37954121828079224,0.1185402125120163,0.12786029279232025,0.2807456851005554,0.23418602347373962,0.5539485216140747
py_tabs,read,1.0,21,40,0.39240893721580505,0.10961364209651947,0.11885519325733185,0.25592002272605896,0.22893118858337402,0.5347039103507996
py_tabs,read,1.0,22,40,0.35551247000694275,0.06186917796730995,0.09755079448223114,0.20506033301353455,0.19971784949302673,0.5268106460571289
py_tabs,read,1.0,23,40,0.5856128931045532,0.2385067343711853,0.2861129641532898,0.5722373127937317,0.3259548246860504,0.652350902557373
py_tabs,read,1.0,24,40,0.5801489949226379,0.263940691947937,0.2961978614330292,0.5622158050537109,0.35233578085899353,0.6561669111251831
py_tabs,read,1.0,25,40,0.6287385821342468,0.26454025506973267,0.2811335325241089,0.6302544474601746,0.34460872411727905,0.7882291078567505
py_tabs,read,1.0,26,40,0.6516135334968567,0.2934578061103821,0.30545511841773987,0.6208148002624512,0.3528858423233032,0.7360166907310486
py_tabs,read,1.0,27,40,0.6858578324317932,0.3034321367740631,0.3179316520690918,0.6217869520187378,0.35481423139572144,0.7144993543624878
py_tabs,read,1.0,28,40,0.8224977254867554,0.5751545429229736,0.587231457233429,0.8116315603256226,0.5795547962188721,0.8029073476791382
py_tabs,read,2.0,20,40,0.5166574716567993,0.41585803031921387,0.49650654196739197,0.4035674035549164,0.6414825320243835,0.5539485216140747
py_tabs,read,2.0,21,40,0.5404033660888672,0.4521750211715698,0.4778178632259369,0.3810470998287201,0.6321890354156494,0.5347039103507996
py_tabs,read,2.0,22,40,0.5145601630210876,0.22989104688167572,0.4199899137020111,0.31670403480529785,0.5597028732299805,0.5268106460571289
py_tabs,read,2.0,23,40,0.6603865027427673,0.737602949142456,0.8191940188407898,0.6316615343093872,0.8406705856323242,0.652350902557373
py_tabs,read,2.0,24,40,0.6584987044334412,0.8059874176979065,0.8748245239257812,0.6299465298652649,0.9177017211914062,0.6561669111251831
py_tabs,read,2.0,25,40,0.7945091724395752,0.9645450115203857,1.0045239925384521,0.7971967458724976,0.982312798500061,0.7882291078567505
py_tabs,read,2.0,26,40,0.8168960809707642,0.974546492099762,0.9921928644180298,0.7492247819900513,0.9595508575439453,0.7360166907310486
py_tabs,read,2.0,27,40,0.8469287157058716,0.968259334564209,0.9654663801193237,0.7233745455741882,0.9473430514335632,0.7144993543624878
py_tabs,read,2.0,28,40,0.8965908885002136,0.9447742700576782,0.9454408884048462,0.779153048992157,0.973223865032196,0.8029073476791382
py_tabs,read,4.0,20,40,0.5499590635299683,1.2248148918151855,1.6631133556365967,0.4819250702857971,1.8074989318847656,0.5539485216140747
py_tabs,read,4.0,21,40,0.56859290599823,1.2443222999572754,1.580230712890625,0.45075321197509766,1.786294937133789,0.5347039103507996
py_tabs,read,4.0,22,40,0.565946102142334,0.6820113658905029,1.45849609375,0.3917232155799866,1.5785224437713623,0.5268106460571289
py_tabs,read,4.0,23,40,0.6848748922348022,1.3934593200683594,1.671187400817871,0.631618320941925,1.6847429275512695,0.652350902557373
py_tabs,read,4.0,24,40,0.6954230070114136,1.4155460596084595,1.6255162954330444,0.6314016580581665,1.6561437845230103,0.6561669111251831
py_tabs,read,4.0,25,40,0.6750136017799377,1.1963611841201782,1.2212176322937012,0.5994118452072144,1.6008243560791016,0.7882291078567505
py_tabs,read,4.0,26,40,0.660399317741394,1.1169753074645996,1.110390067100525,0.5658468008041382,1.4304214715957642,0.7360166907310486
py_tabs,read,4.0,27,40,0.6946008205413818,1.111311674118042,1.112203598022461,0.5992050170898438,1.3096890449523926,0.7144993543624878
py_tabs,read,4.0,28,40,0.7861515283584595,0.962018609046936,0.9350503087043762,0.6865269541740417,1.0896284580230713,0.8029073476791382
py_tabs,read,8.0,20,40,0.4711339473724365,1.6046125888824463,2.2714667320251465,0.43592414259910583,2.7416090965270996,0.5539485216140747
py_tabs,read,8.0,21,40,0.47259530425071716,1.5829923152923584,2.084354877471924,0.39775633811950684,2.6935057640075684,0.5347039103507996
py_tabs,read,8.0,22,40,0.4781956672668457,0.9167929291725159,2.1327526569366455,0.37665122747421265,2.3659708499908447,0.5268106460571289
py_tabs,read,8.0,23,40,0.6181764602661133,1.6945774555206299,1.9503438472747803,0.584063708782196,2.118384599685669,0.652350902557373
py_tabs,read,8.0,24,40,0.6263737678527832,1.555823802947998,1.7447322607040405,0.5741548538208008,1.9468162059783936,0.6561669111251831
py_tabs,read,8.0,25,40,0.6417606472969055,1.2781472206115723,1.2966845035552979,0.5707151293754578,1.7905346155166626,0.7882291078567505
py_tabs,read,8.0,26,40,0.6267827749252319,1.1496437788009644,1.164238691329956,0.5383223295211792,1.5870076417922974,0.7360166907310486
py_tabs,read,8.0,27,40,0.6614910364151001,1.187190055847168,1.1912758350372314,0.5767822265625,1.4617271423339844,0.7144993543624878
py_tabs,read,8.0,28,40,0.7623873949050903,0.9855173826217651,0.9869268536567688,0.6674391031265259,1.1829091310501099,0.8029073476791382
py_tabs,ctrl_family,0.5,20,40,0.34722456336021423,0.16101887822151184,0.1842077225446701,0.23532065749168396,0.3964352607727051,0.5539485216140747
py_tabs,ctrl_family,0.5,21,40,0.37026211619377136,0.17452985048294067,0.18563494086265564,0.22790026664733887,0.39614737033843994,0.5347039103507996
py_tabs,ctrl_family,0.5,22,40,0.32220402359962463,0.08388546109199524,0.1440959870815277,0.16624540090560913,0.3395736515522003,0.5268106460571289
py_tabs,ctrl_family,0.5,23,40,0.22263506054878235,0.03567010164260864,0.04250400885939598,0.13223613798618317,0.21257439255714417,0.652350902557373
py_tabs,ctrl_family,0.5,24,40,0.23892173171043396,0.04971107468008995,0.05239062383770943,0.17405016720294952,0.1976660192012787,0.6561669111251831
py_tabs,ctrl_family,0.5,25,40,0.1179385557770729,0.00989627093076706,0.008974961005151272,0.05664845556020737,0.1341688334941864,0.7882291078567505
py_tabs,ctrl_family,0.5,26,40,0.10368742793798447,0.009565383195877075,0.009767087176442146,0.06548700481653214,0.11511716991662979,0.7360166907310486
py_tabs,ctrl_family,0.5,27,40,0.11723478138446808,0.013318242505192757,0.013605144806206226,0.10119390487670898,0.09713224321603775,0.7144993543624878
py_tabs,ctrl_family,0.5,28,40,0.3810974657535553,0.040378980338573456,0.04650265350937843,0.3743712604045868,0.0958649069070816,0.8029073476791382
py_tabs,ctrl_family,1.0,20,40,0.4005841314792633,0.5032034516334534,0.6497877240180969,0.30367976427078247,1.0992544889450073,0.5539485216140747
py_tabs,ctrl_family,1.0,21,40,0.41933655738830566,0.536867082118988,0.6590951085090637,0.2864086925983429,1.1328004598617554,0.5347039103507996
py_tabs,ctrl_family,1.0,22,40,0.3797330856323242,0.22067509591579437,0.5336644053459167,0.2147022783756256,0.976839542388916,0.5268106460571289
py_tabs,ctrl_family,1.0,23,40,0.2573215961456299,0.11646649241447449,0.1387772113084793,0.150234192609787,0.603246808052063,0.652350902557373
py_tabs,ctrl_family,1.0,24,40,0.28729158639907837,0.1549779772758484,0.16965600848197937,0.2003176212310791,0.54808509349823,0.6561669111251831
py_tabs,ctrl_family,1.0,25,40,0.16629502177238464,0.0424564853310585,0.039188727736473083,0.08547341823577881,0.37356501817703247,0.7882291078567505
py_tabs,ctrl_family,1.0,26,40,0.17108254134655,0.04456191882491112,0.04674764350056648,0.1095958724617958,0.3192978501319885,0.7360166907310486
py_tabs,ctrl_family,1.0,27,40,0.18830320239067078,0.059907764196395874,0.05728727579116821,0.15073241293430328,0.27287405729293823,0.7144993543624878
py_tabs,ctrl_family,1.0,28,40,0.4649110734462738,0.15370357036590576,0.15624406933784485,0.4582594037055969,0.2687336504459381,0.8029073476791382
py_tabs,ctrl_family,2.0,20,40,0.3436118960380554,0.8078349828720093,1.0707383155822754,0.2885299324989319,1.9067577123641968,0.5539485216140747
py_tabs,ctrl_family,2.0,21,40,0.35823917388916016,0.8212981224060059,1.100132703781128,0.2696133852005005,2.003880023956299,0.5347039103507996
py_tabs,ctrl_family,2.0,22,40,0.3326862156391144,0.37493932247161865,0.8705471158027649,0.20182719826698303,1.7115014791488647,0.5268106460571289
py_tabs,ctrl_family,2.0,23,40,0.2522055506706238,0.25064006447792053,0.305849552154541,0.16818518936634064,1.2127587795257568,0.652350902557373
py_tabs,ctrl_family,2.0,24,40,0.2986280918121338,0.31733742356300354,0.3676508069038391,0.2211006134748459,1.0831308364868164,0.6561669111251831
py_tabs,ctrl_family,2.0,25,40,0.2121894359588623,0.12463165819644928,0.12459870427846909,0.13402059674263,0.740347146987915,0.7882291078567505
py_tabs,ctrl_family,2.0,26,40,0.24619317054748535,0.145175039768219,0.14630933105945587,0.17226064205169678,0.6305182576179504,0.7360166907310486
py_tabs,ctrl_family,2.0,27,40,0.2558119297027588,0.16076572239398956,0.15737175941467285,0.20074689388275146,0.5619850158691406,0.7144993543624878
py_tabs,ctrl_family,2.0,28,40,0.38997992873191833,0.29847052693367004,0.30141371488571167,0.3743934631347656,0.6585116386413574,0.8029073476791382
py_tabs,ctrl_family,4.0,20,40,0.3060804009437561,0.833641529083252,1.0781910419464111,0.24726220965385437,2.2654223442077637,0.5539485216140747
py_tabs,ctrl_family,4.0,21,40,0.3287681043148041,0.9356461763381958,1.1512038707733154,0.2450200319290161,2.3471713066101074,0.5347039103507996
py_tabs,ctrl_family,4.0,22,40,0.30831044912338257,0.42922788858413696,0.9427602887153625,0.18920889496803284,2.0479331016540527,0.5268106460571289
py_tabs,ctrl_family,4.0,23,40,0.276503324508667,0.4338003993034363,0.5091226696968079,0.20432889461517334,1.6817944049835205,0.652350902557373
py_tabs,ctrl_family,4.0,24,40,0.33124667406082153,0.522552490234375,0.5792293548583984,0.2611418664455414,1.4492599964141846,0.6561669111251831
py_tabs,ctrl_family,4.0,25,40,0.28893622756004333,0.266944944858551,0.267464816570282,0.20992012321949005,1.006132960319519,0.7882291078567505
py_tabs,ctrl_family,4.0,26,40,0.3431968092918396,0.31993168592453003,0.31533971428871155,0.2643902003765106,0.8798654675483704,0.7360166907310486
py_tabs,ctrl_family,4.0,27,40,0.36610662937164307,0.3502081632614136,0.33852872252464294,0.2968084514141083,0.8121322393417358,0.7144993543624878
py_tabs,ctrl_family,4.0,28,40,0.42601442337036133,0.43797868490219116,0.41761159896850586,0.3873418867588043,0.8997251391410828,0.8029073476791382
py_tabs,ctrl_family,8.0,20,40,0.22390103340148926,0.47157496213912964,0.6235204339027405,0.14316029846668243,2.285008430480957,0.5539485216140747
py_tabs,ctrl_family,8.0,21,40,0.2566215991973877,0.5648887753486633,0.7171921730041504,0.15516309440135956,2.2970688343048096,0.5347039103507996
py_tabs,ctrl_family,8.0,22,40,0.240753173828125,0.32302847504615784,0.6301140189170837,0.12676095962524414,2.04795503616333,0.5268106460571289
py_tabs,ctrl_family,8.0,23,40,0.25286349654197693,0.45961782336235046,0.5102335214614868,0.19366034865379333,1.799713134765625,0.652350902557373
py_tabs,ctrl_family,8.0,24,40,0.2774512469768524,0.5062617063522339,0.5516576766967773,0.22130589187145233,1.6411817073822021,0.6561669111251831
py_tabs,ctrl_family,8.0,25,40,0.2562583088874817,0.27087149024009705,0.27603766322135925,0.188314288854599,1.152008056640625,0.7882291078567505
