task,icl_example_index,token_role,layer,mean_cosine,n_prompts
next_number,6,last_label_token,21,0.25077515840530396,170
next_number,6,last_label_token,22,0.24092231690883636,170
next_number,6,last_label_token,23,0.23174510896205902,170
next_number,6,last_label_token,24,0.23110371828079224,170
next_number,6,last_label_token,25,0.23317380249500275,170
next_number,6,last_label_token,26,0.22644957900047302,170
next_number,6,last_label_token,27,0.20986707508563995,170
next_number,6,last_label_token,28,0.20912843942642212,170
next_number,7,pre_label_token,0,-0.011197674088180065,170
next_number,7,pre_label_token,1,0.11048920452594757,170
next_number,7,pre_label_token,2,0.10502700507640839,170
next_number,7,pre_label_token,3,0.09703841805458069,170
next_number,7,pre_label_token,4,0.11436149477958679,170
next_number,7,pre_label_token,5,0.18753096461296082,170
next_number,7,pre_label_token,6,0.20901547372341156,170
next_number,7,pre_label_token,7,0.27739256620407104,170
next_number,7,pre_label_token,8,0.27763116359710693,170
next_number,7,pre_label_token,9,0.3638908863067627,170
next_number,7,pre_label_token,10,0.3994944393634796,170
next_number,7,pre_label_token,11,0.37381017208099365,170
next_number,7,pre_label_token,12,0.41072720289230347,170
next_number,7,pre_label_token,13,0.4302960932254791,170
next_number,7,pre_label_token,14,0.4126516580581665,170
next_number,7,pre_label_token,15,0.36702072620391846,170
next_number,7,pre_label_token,16,0.39270278811454773,170
next_number,7,pre_label_token,17,0.3647654950618744,170
next_number,7,pre_label_token,18,0.34403955936431885,170
next_number,7,pre_label_token,19,0.33317574858665466,170
next_number,7,pre_label_token,20,0.3175826966762543,170
next_number,7,pre_label_token,21,0.32681193947792053,170
next_number,7,pre_label_token,22,0.30992382764816284,170
next_number,7,pre_label_token,23,0.30204540491104126,170
next_number,7,pre_label_token,24,0.29581689834594727,170
next_number,7,pre_label_token,25,0.29368504881858826,170
next_number,7,pre_label_token,26,0.28712430596351624,170
next_number,7,pre_label_token,27,0.24906039237976074,170
next_number,7,pre_label_token,28,0.22143276035785675,170
next_number,7,first_label_token,0,-0.009142259135842323,170
next_number,7,first_label_token,1,0.1197674497961998,170
next_number,7,first_label_token,2,0.12545223534107208,170
next_number,7,first_label_token,3,0.11668374389410019,170
next_number,7,first_label_token,4,0.13555002212524414,170
next_number,7,first_label_token,5,0.18427543342113495,170
next_number,7,first_label_token,6,0.18917730450630188,170
next_number,7,first_label_token,7,0.2168990671634674,170
next_number,7,first_label_token,8,0.21201185882091522,170
next_number,7,first_label_token,9,0.3110251724720001,170
next_number,7,first_label_token,10,0.3346652090549469,170
next_number,7,first_label_token,11,0.32281893491744995,170
next_number,7,first_label_token,12,0.3485049605369568,170
next_number,7,first_label_token,13,0.34852051734924316,170
next_number,7,first_label_token,14,0.32258591055870056,170
next_number,7,first_label_token,15,0.300907164812088,170
next_number,7,first_label_token,16,0.33404698967933655,170
next_number,7,first_label_token,17,0.3117433488368988,170
next_number,7,first_label_token,18,0.2816700041294098,170
next_number,7,first_label_token,19,0.2694847881793976,170
next_number,7,first_label_token,20,0.25896868109703064,170
next_number,7,first_label_token,21,0.27989810705184937,170
next_number,7,first_label_token,22,0.2629316747188568,170
next_number,7,first_label_token,23,0.2549668550491333,170
next_number,7,first_label_token,24,0.25453123450279236,170
next_number,7,first_label_token,25,0.2595134377479553,170
next_number,7,first_label_token,26,0.2560097277164459,170
next_number,7,first_label_token,27,0.22611914575099945,170
next_number,7,first_label_token,28,0.2090669721364975,170
next_number,7,last_label_token,0,-0.009585405699908733,170
next_number,7,last_label_token,1,0.11822532117366791,170
next_number,7,last_label_token,2,0.11334322392940521,170
next_number,7,last_label_token,3,0.10284648090600967,170
next_number,7,last_label_token,4,0.11351640522480011,170
next_number,7,last_label_token,5,0.14146175980567932,170
next_number,7,last_label_token,6,0.13343040645122528,170
next_number,7,last_label_token,7,0.1726328581571579,170
next_number,7,last_label_token,8,0.1549517661333084,170
next_number,7,last_label_token,9,0.23553839325904846,170
next_number,7,last_label_token,10,0.23732765018939972,170
next_number,7,last_label_token,11,0.23366177082061768,170
next_number,7,last_label_token,12,0.2650820314884186,170
next_number,7,last_label_token,13,0.24154503643512726,170
next_number,7,last_label_token,14,0.21965306997299194,170
next_number,7,last_label_token,15,0.21709276735782623,170
next_number,7,last_label_token,16,0.23931464552879333,170
next_number,7,last_label_token,17,0.23697414994239807,170
next_number,7,last_label_token,18,0.2332972139120102,170
next_number,7,last_label_token,19,0.2358466237783432,170
next_number,7,last_label_token,20,0.23710453510284424,170
next_number,7,last_label_token,21,0.24668610095977783,170
next_number,7,last_label_token,22,0.23744609951972961,170
next_number,7,last_label_token,23,0.22859245538711548,170
next_number,7,last_label_token,24,0.22821587324142456,170
next_number,7,last_label_token,25,0.23076371848583221,170
next_number,7,last_label_token,26,0.22482863068580627,170
next_number,7,last_label_token,27,0.20917312800884247,170
next_number,7,last_label_token,28,0.20846450328826904,170
next_number,8,pre_label_token,0,-0.011197674088180065,170
next_number,8,pre_label_token,1,0.1105056181550026,170
next_number,8,pre_label_token,2,0.10463077574968338,170
next_number,8,pre_label_token,3,0.09700429439544678,170
next_number,8,pre_label_token,4,0.11409565061330795,170
next_number,8,pre_label_token,5,0.1876208335161209,170
next_number,8,pre_label_token,6,0.2084943652153015,170
next_number,8,pre_label_token,7,0.2768137753009796,170
next_number,8,pre_label_token,8,0.2768888473510742,170
next_number,8,pre_label_token,9,0.3648897111415863,170
next_number,8,pre_label_token,10,0.39942941069602966,170
next_number,8,pre_label_token,11,0.3744841516017914,170
next_number,8,pre_label_token,12,0.4125869870185852,170
next_number,8,pre_label_token,13,0.43182700872421265,170
next_number,8,pre_label_token,14,0.4140208959579468,170
next_number,8,pre_label_token,15,0.3681321144104004,170
next_number,8,pre_label_token,16,0.39408624172210693,170
next_number,8,pre_label_token,17,0.36587584018707275,170
next_number,8,pre_label_token,18,0.34538257122039795,170
next_number,8,pre_label_token,19,0.33385634422302246,170
next_number,8,pre_label_token,20,0.3182682394981384,170
next_number,8,pre_label_token,21,0.32742294669151306,170
next_number,8,pre_label_token,22,0.31070709228515625,170
next_number,8,pre_label_token,23,0.30226874351501465,170
next_number,8,pre_label_token,24,0.2961272597312927,170
next_number,8,pre_label_token,25,0.2942466139793396,170
next_number,8,pre_label_token,26,0.28771263360977173,170
next_number,8,pre_label_token,27,0.24980111420154572,170
next_number,8,pre_label_token,28,0.22266356647014618,170
next_number,8,first_label_token,0,-0.008849149569869041,170
next_number,8,first_label_token,1,0.1196628138422966,170
next_number,8,first_label_token,2,0.12449907511472702,170
next_number,8,first_label_token,3,0.11433903127908707,170
next_number,8,first_label_token,4,0.13275693356990814,170
next_number,8,first_label_token,5,0.1813654899597168,170
next_number,8,first_label_token,6,0.18578630685806274,170
next_number,8,first_label_token,7,0.21294331550598145,170
next_number,8,first_label_token,8,0.2071963995695114,170
next_number,8,first_label_token,9,0.30806809663772583,170
next_number,8,first_label_token,10,0.32987168431282043,170
next_number,8,first_label_token,11,0.3175894320011139,170
next_number,8,first_label_token,12,0.3424927294254303,170
next_number,8,first_label_token,13,0.3416394293308258,170
next_number,8,first_label_token,14,0.31606996059417725,170
next_number,8,first_label_token,15,0.29491299390792847,170
next_number,8,first_label_token,16,0.3287580907344818,170
next_number,8,first_label_token,17,0.30693814158439636,170
next_number,8,first_label_token,18,0.27695146203041077,170
next_number,8,first_label_token,19,0.2643376886844635,170
next_number,8,first_label_token,20,0.2549467086791992,170
next_number,8,first_label_token,21,0.27616938948631287,170
next_number,8,first_label_token,22,0.25959253311157227,170
next_number,8,first_label_token,23,0.2517687976360321,170
next_number,8,first_label_token,24,0.25232601165771484,170
next_number,8,first_label_token,25,0.25710514187812805,170
next_number,8,first_label_token,26,0.2541804909706116,170
next_number,8,first_label_token,27,0.22540821135044098,170
next_number,8,first_label_token,28,0.20871303975582123,170
next_number,8,last_label_token,0,-0.009700654074549675,170
next_number,8,last_label_token,1,0.11881595849990845,170
next_number,8,last_label_token,2,0.11421201378107071,170
next_number,8,last_label_token,3,0.10327687114477158,170
next_number,8,last_label_token,4,0.11369771510362625,170
next_number,8,last_label_token,5,0.1421327292919159,170
next_number,8,last_label_token,6,0.13071537017822266,170
next_number,8,last_label_token,7,0.1697075515985489,170
next_number,8,last_label_token,8,0.15193051099777222,170
next_number,8,last_label_token,9,0.23522096872329712,170
next_number,8,last_label_token,10,0.23663517832756042,170
next_number,8,last_label_token,11,0.23361961543560028,170
next_number,8,last_label_token,12,0.2621300518512726,170
next_number,8,last_label_token,13,0.23645293712615967,170
next_number,8,last_label_token,14,0.21481047570705414,170
next_number,8,last_label_token,15,0.21261410415172577,170
next_number,8,last_label_token,16,0.23530174791812897,170
next_number,8,last_label_token,17,0.2327803671360016,170
next_number,8,last_label_token,18,0.2289496213197708,170
next_number,8,last_label_token,19,0.23167823255062103,170
next_number,8,last_label_token,20,0.23289068043231964,170
next_number,8,last_label_token,21,0.2435038834810257,170
next_number,8,last_label_token,22,0.23465503752231598,170
next_number,8,last_label_token,23,0.22590677440166473,170
next_number,8,last_label_token,24,0.2259678840637207,170
next_number,8,last_label_token,25,0.22869040071964264,170
next_number,8,last_label_token,26,0.22340179979801178,170
next_number,8,last_label_token,27,0.20852071046829224,170
next_number,8,last_label_token,28,0.20769470930099487,170
next_number,9,pre_label_token,0,-0.011197674088180065,170
next_number,9,pre_label_token,1,0.11030305176973343,170
next_number,9,pre_label_token,2,0.10431749373674393,170
next_number,9,pre_label_token,3,0.09663750231266022,170
next_number,9,pre_label_token,4,0.11385777592658997,170
next_number,9,pre_label_token,5,0.18782761693000793,170
next_number,9,pre_label_token,6,0.20778389275074005,170
next_number,9,pre_label_token,7,0.2761847674846649,170
next_number,9,pre_label_token,8,0.27646252512931824,170
next_number,9,pre_label_token,9,0.36721810698509216,170
next_number,9,pre_label_token,10,0.401965469121933,170
next_number,9,pre_label_token,11,0.376208633184433,170
next_number,9,pre_label_token,12,0.41542303562164307,170
next_number,9,pre_label_token,13,0.4331092834472656,170
next_number,9,pre_label_token,14,0.41586631536483765,170
next_number,9,pre_label_token,15,0.36817559599876404,170
next_number,9,pre_label_token,16,0.39450737833976746,170
next_number,9,pre_label_token,17,0.36512628197669983,170
next_number,9,pre_label_token,18,0.3438757658004761,170
next_number,9,pre_label_token,19,0.3331449627876282,170
next_number,9,pre_label_token,20,0.3170624375343323,170
next_number,9,pre_label_token,21,0.32641997933387756,170
next_number,9,pre_label_token,22,0.30943310260772705,170
next_number,9,pre_label_token,23,0.3008110821247101,170
next_number,9,pre_label_token,24,0.29452964663505554,170
next_number,9,pre_label_token,25,0.29303085803985596,170
next_number,9,pre_label_token,26,0.28711235523223877,170
next_number,9,pre_label_token,27,0.24893613159656525,170
next_number,9,pre_label_token,28,0.22214695811271667,170
next_number,9,first_label_token,0,-0.0090004438534379,170
next_number,9,first_label_token,1,0.11954152584075928,170
next_number,9,first_label_token,2,0.12422855943441391,170
next_number,9,first_label_token,3,0.11388898640871048,170
next_number,9,first_label_token,4,0.13240015506744385,170
next_number,9,first_label_token,5,0.18095898628234863,170
next_number,9,first_label_token,6,0.18422770500183105,170
next_number,9,first_label_token,7,0.2098938375711441,170
next_number,9,first_label_token,8,0.2044617384672165,170
next_number,9,first_label_token,9,0.30972886085510254,170
next_number,9,first_label_token,10,0.3306977152824402,170
next_number,9,first_label_token,11,0.31797417998313904,170
next_number,9,first_label_token,12,0.34320518374443054,170
