task,icl_example_index,token_role,layer,per_task_test_mse,test_r2
antonym,8,first_label_token,25,0.37263399362564087,0.19262134630888128
synonym,8,first_label_token,25,0.290796160697937,0.24410805176180728
prev_number,8,first_label_token,25,0.40423867106437683,0.2169978782049461
next_number,8,first_label_token,25,0.3393632471561432,0.2612207800768368
antonym,8,first_label_token,26,0.3735322952270508,0.190675014117075
synonym,8,first_label_token,26,0.2915501892566681,0.2421480392399139
prev_number,8,first_label_token,26,0.4041573405265808,0.21715541381007109
next_number,8,first_label_token,26,0.3388095200061798,0.26242622031035734
antonym,8,first_label_token,27,0.37800976634025574,0.18097376661641884
synonym,8,first_label_token,27,0.2933288514614105,0.23752460667473307
prev_number,8,first_label_token,27,0.40826573967933655,0.20919752782821144
next_number,8,first_label_token,27,0.344342976808548,0.2503801224073303
antonym,8,first_label_token,28,0.37949714064598083,0.17775110232643587
synonym,8,first_label_token,28,0.29562240839004517,0.2315627631241861
prev_number,8,first_label_token,28,0.41282379627227783,0.2003686644882996
next_number,8,first_label_token,28,0.3506694734096527,0.23660761090828686
antonym,8,last_label_token,0,0.4251416325569153,0.07885409062629445
synonym,8,last_label_token,0,0.30626803636550903,0.2038906492583118
prev_number,8,last_label_token,0,0.4168896973133087,0.19249309648845114
next_number,8,last_label_token,0,0.35231953859329224,0.2330154898421224
antonym,8,last_label_token,1,0.43162837624549866,0.06479939224740927
synonym,8,last_label_token,1,0.3012567162513733,0.21691701286375875
prev_number,8,last_label_token,1,0.4320518970489502,0.1631242225684273
next_number,8,last_label_token,1,0.3699750602245331,0.19458017721658272
antonym,8,last_label_token,2,0.41911226511001587,0.09191780101010139
synonym,8,last_label_token,2,0.2970608174800873,0.22782378030259076
prev_number,8,last_label_token,2,0.4217502474784851,0.18307830922328538
next_number,8,last_label_token,2,0.36544913053512573,0.2044329318486393
antonym,8,last_label_token,3,0.42364171147346497,0.0821039397697294
synonym,8,last_label_token,3,0.302076131105423,0.21478703601345805
prev_number,8,last_label_token,3,0.43536412715911865,0.15670849990313496
next_number,8,last_label_token,3,0.37904247641563416,0.1748408014399886
antonym,8,last_label_token,4,0.42306411266326904,0.08335541160999871
synonym,8,last_label_token,4,0.3014233410358429,0.21648389045713823
prev_number,8,last_label_token,4,0.4050791263580322,0.21536993331666188
next_number,8,last_label_token,4,0.35521918535232544,0.22670308333186273
antonym,8,last_label_token,5,0.40745607018470764,0.11717304644380466
synonym,8,last_label_token,5,0.3000742495059967,0.21999070231600026
prev_number,8,last_label_token,5,0.39092543721199036,0.24278534264253882
next_number,8,last_label_token,5,0.3381410241127014,0.26388150717139625
antonym,8,last_label_token,6,0.39835473895072937,0.13689271959275673
synonym,8,last_label_token,6,0.2973213791847229,0.22714647942598842
prev_number,8,last_label_token,6,0.3860086500644684,0.25230905980395624
next_number,8,last_label_token,6,0.33337506651878357,0.2742567922469821
antonym,8,last_label_token,7,0.37664157152175903,0.1839382070846569
synonym,8,last_label_token,7,0.2947477102279663,0.2338364427225249
prev_number,8,last_label_token,7,0.3750394582748413,0.27355616222253476
next_number,8,last_label_token,7,0.3212957978248596,0.3005528416209836
antonym,8,last_label_token,8,0.3709351122379303,0.19630227878164075
synonym,8,last_label_token,8,0.29410722851753235,0.23550130296947203
prev_number,8,last_label_token,8,0.37301963567733765,0.27746851770136793
next_number,8,last_label_token,8,0.32109567523002625,0.30098849991851273
antonym,8,last_label_token,9,0.35744568705558777,0.22552954770796496
synonym,8,last_label_token,9,0.2889874577522278,0.24880957185799757
prev_number,8,last_label_token,9,0.3708689510822296,0.28163435022018035
next_number,8,last_label_token,9,0.3179652690887451,0.3078032596972412
antonym,8,last_label_token,10,0.35238078236579895,0.23650357584138249
synonym,8,last_label_token,10,0.29110199213027954,0.24331307731417007
prev_number,8,last_label_token,10,0.37613996863365173,0.27142449593801743
next_number,8,last_label_token,10,0.3216312825679779,0.29982250573784364
antonym,8,last_label_token,11,0.34553444385528564,0.251337401160296
synonym,8,last_label_token,11,0.2892078459262848,0.24823669756056255
prev_number,8,last_label_token,11,0.3749810755252838,0.2736692484264335
next_number,8,last_label_token,11,0.32268840074539185,0.2975212048485427
antonym,8,last_label_token,12,0.34929051995277405,0.24319918587498257
synonym,8,last_label_token,12,0.2912103533744812,0.2430314044344576
prev_number,8,last_label_token,12,0.3766341805458069,0.2704672174697923
next_number,8,last_label_token,12,0.3218860924243927,0.2992677956196196
antonym,8,last_label_token,13,0.3476490080356598,0.24675581705820493
synonym,8,last_label_token,13,0.2890644967556,0.24860931762420857
prev_number,8,last_label_token,13,0.376433402299881,0.2708561208672736
next_number,8,last_label_token,13,0.31945398449897766,0.3045623901609088
antonym,8,last_label_token,14,0.35004013776779175,0.2415750038823974
synonym,8,last_label_token,14,0.2881830334663391,0.2509005824105822
prev_number,8,last_label_token,14,0.3793235719203949,0.265257920825572
next_number,8,last_label_token,14,0.321572870016098,0.2999496673555885
antonym,8,last_label_token,15,0.3499303460121155,0.24181288749312713
synonym,8,last_label_token,15,0.2891685962677002,0.24833872263828016
prev_number,8,last_label_token,15,0.38117101788520813,0.26167945539439086
next_number,8,last_label_token,15,0.32616421580314636,0.28995450468733297
antonym,8,last_label_token,16,0.3572308421134949,0.22599504796576908
synonym,8,last_label_token,16,0.2898363173007965,0.24660305683246142
prev_number,8,last_label_token,16,0.37871700525283813,0.26643282818032
next_number,8,last_label_token,16,0.3183455467224121,0.30697541161437125
antonym,8,last_label_token,17,0.3583856225013733,0.22349300829460894
synonym,8,last_label_token,17,0.28861257433891296,0.24978403917205216
prev_number,8,last_label_token,17,0.38110801577568054,0.26180148920503
next_number,8,last_label_token,17,0.31963884830474854,0.3041599495920967
antonym,8,last_label_token,18,0.3560631275177002,0.22852511192766112
synonym,8,last_label_token,18,0.28575342893600464,0.2572160664165438
prev_number,8,last_label_token,18,0.3806576430797577,0.26267385199896465
next_number,8,last_label_token,18,0.32230421900749207,0.29835755199872116
antonym,8,last_label_token,19,0.3577728867530823,0.22482061063896353
synonym,8,last_label_token,19,0.28550484776496887,0.2578622252420888
prev_number,8,last_label_token,19,0.38148975372314453,0.2610620705293081
next_number,8,last_label_token,19,0.32230088114738464,0.298364818376878
antonym,8,last_label_token,20,0.3565191626548767,0.2275370296770136
synonym,8,last_label_token,20,0.2845269739627838,0.2604040983249063
prev_number,8,last_label_token,20,0.38003814220428467,0.2638738126525856
next_number,8,last_label_token,20,0.32027068734169006,0.3027844631340304
antonym,8,last_label_token,21,0.35959067940711975,0.2208820354933454
synonym,8,last_label_token,21,0.28374144434928894,0.26244599429945525
prev_number,8,last_label_token,21,0.3770048916339874,0.26974915759725704
next_number,8,last_label_token,21,0.312540203332901,0.3196133949452997
antonym,8,last_label_token,22,0.36031821370124817,0.2193057014257197
synonym,8,last_label_token,22,0.2839924693107605,0.261793483115237
prev_number,8,last_label_token,22,0.37823954224586487,0.26735766435829955
next_number,8,last_label_token,22,0.31278297305107117,0.3190848956911415
antonym,8,last_label_token,23,0.3580626845359802,0.22419271155353038
synonym,8,last_label_token,23,0.28522035479545593,0.258601732753017
prev_number,8,last_label_token,23,0.37825721502304077,0.2673234325467059
next_number,8,last_label_token,23,0.3155645430088043,0.3130295373081806
antonym,8,last_label_token,24,0.3598753809928894,0.22026517823674907
synonym,8,last_label_token,24,0.28582507371902466,0.25702983385250955
prev_number,8,last_label_token,24,0.3803999722003937,0.2631729552755897
next_number,8,last_label_token,24,0.3166085183620453,0.31075684778287227
antonym,8,last_label_token,25,0.3650449216365814,0.20906443746563552
synonym,8,last_label_token,25,0.2846277058124542,0.260142257199101
prev_number,8,last_label_token,25,0.37787961959838867,0.26805482723960905
next_number,8,last_label_token,25,0.3103569447994232,0.324366255043645
antonym,8,last_label_token,26,0.36285504698753357,0.2138091952605371
synonym,8,last_label_token,26,0.28698062896728516,0.25402609781346397
prev_number,8,last_label_token,26,0.37993761897087097,0.26406852412055415
next_number,8,last_label_token,26,0.31459397077560425,0.3151424313924145
antonym,8,last_label_token,27,0.3661623001098633,0.20664343577804378
synonym,8,last_label_token,27,0.2881923019886017,0.2508764899282966
prev_number,8,last_label_token,27,0.38145267963409424,0.2611338822892111
next_number,8,last_label_token,27,0.3149777352809906,0.3143069925395058
antonym,8,last_label_token,28,0.3670060932636261,0.20481520595432234
synonym,8,last_label_token,28,0.2897909879684448,0.24672088533907377
prev_number,8,last_label_token,28,0.38097381591796875,0.2620614316124603
next_number,8,last_label_token,28,0.31482237577438354,0.31464520351568137
antonym,9,pre_label_token,0,0.46153560280799866,0.0
synonym,9,pre_label_token,0,0.3847059905529022,0.0
prev_number,9,pre_label_token,0,0.5162676572799683,0.0
next_number,9,pre_label_token,0,0.45935678482055664,0.0
antonym,9,pre_label_token,1,0.4496280550956726,0.02579984651212197
synonym,9,pre_label_token,1,0.32615581154823303,0.15219461209980234
prev_number,9,pre_label_token,1,0.46935945749282837,0.09086023330278448
next_number,9,pre_label_token,1,0.40477049350738525,0.11883201275560784
antonym,9,pre_label_token,2,0.4538988173007965,0.01654647108639007
synonym,9,pre_label_token,2,0.31841161847114563,0.17232477192901996
prev_number,9,pre_label_token,2,0.3915812075138092,0.24151512884438253
next_number,9,pre_label_token,2,0.3206494450569153,0.3019599238483569
antonym,9,pre_label_token,3,0.4538883566856384,0.016569135892949838
synonym,9,pre_label_token,3,0.3152860701084137,0.1804492837366991
prev_number,9,pre_label_token,3,0.41752031445503235,0.19127160385215825
next_number,9,pre_label_token,3,0.3531745672225952,0.231154129223193
antonym,9,pre_label_token,4,0.4698576033115387,-0.01803111277420144
synonym,9,pre_label_token,4,0.3121603727340698,0.18857418288332162
prev_number,9,pre_label_token,4,0.3771008849143982,0.26956322055654347
next_number,9,pre_label_token,4,0.3140963315963745,0.31622577052154943
antonym,9,pre_label_token,5,0.4452306628227234,0.03532758878421394
synonym,9,pre_label_token,5,0.3047804534435272,0.20775745393126177
prev_number,9,pre_label_token,5,0.37029698491096497,0.2827422371141186
next_number,9,pre_label_token,5,0.314039021730423,0.31635053163936755
antonym,9,pre_label_token,6,0.44512248039245605,0.0355619855016267
synonym,9,pre_label_token,6,0.3036241829395294,0.2107630491972362
prev_number,9,pre_label_token,6,0.36193743348121643,0.2989345189893615
next_number,9,pre_label_token,6,0.301200270652771,0.3442999415575585
antonym,9,pre_label_token,7,0.43254631757736206,0.0628105070427174
synonym,9,pre_label_token,7,0.3011019229888916,0.21731938055826538
prev_number,9,pre_label_token,7,0.36113202571868896,0.30049457751940933
next_number,9,pre_label_token,7,0.30170997977256775,0.3431903266859814
antonym,9,pre_label_token,8,0.42528849840164185,0.07853587932507955
synonym,9,pre_label_token,8,0.30231961607933044,0.21415412417978075
prev_number,9,pre_label_token,8,0.35191288590431213,0.31835186469279
next_number,9,pre_label_token,8,0.294320672750473,0.3592765308442182
antonym,9,pre_label_token,9,0.3566972315311432,0.2271512113887102
synonym,9,pre_label_token,9,0.2829383909702301,0.2645334413337598
prev_number,9,pre_label_token,9,0.34234386682510376,0.33688686091863174
next_number,9,pre_label_token,9,0.2873579263687134,0.37443413080103516
antonym,9,pre_label_token,10,0.3381471633911133,0.26734327463837204
synonym,9,pre_label_token,10,0.27794453501701355,0.27751440881502865
prev_number,9,pre_label_token,10,0.34309640526771545,0.33542920919088925
next_number,9,pre_label_token,10,0.2883243262767792,0.37233031968949726
antonym,9,pre_label_token,11,0.3281573951244354,0.28898790661453977
synonym,9,pre_label_token,11,0.2755587100982666,0.28371609263939035
prev_number,9,pre_label_token,11,0.3496057093143463,0.3228208190373668
next_number,9,pre_label_token,11,0.29412510991096497,0.35970226275015804
antonym,9,pre_label_token,12,0.328061044216156,0.2891966682088636
synonym,9,pre_label_token,12,0.2755037546157837,0.28385894324175276
prev_number,9,pre_label_token,12,0.34818559885025024,0.32557154425532475
next_number,9,pre_label_token,12,0.2939928472042084,0.3599901929846233
antonym,9,pre_label_token,13,0.3254689574241638,0.2948128910445925
synonym,9,pre_label_token,13,0.2743530869483948,0.2868499745634516
prev_number,9,pre_label_token,13,0.34825944900512695,0.3254284980004697
next_number,9,pre_label_token,13,0.2922842502593994,0.3637097351820383
antonym,9,pre_label_token,14,0.3415568172931671,0.25995564542556726
synonym,9,pre_label_token,14,0.2806004285812378,0.2706107118894696
prev_number,9,pre_label_token,14,0.3522840738296509,0.31763288119633315
next_number,9,pre_label_token,14,0.29385101795196533,0.36029894917791316
antonym,9,pre_label_token,15,0.3451349139213562,0.2522030547122619
synonym,9,pre_label_token,15,0.2811495363712311,0.26918336788267594
prev_number,9,pre_label_token,15,0.35432368516921997,0.3136821953247543
next_number,9,pre_label_token,15,0.29435476660728455,0.35920230998161606
antonym,9,pre_label_token,16,0.34593021869659424,0.2504798836927362
synonym,9,pre_label_token,16,0.27967026829719543,0.2730285590425787
prev_number,9,pre_label_token,16,0.36026090383529663,0.30218192297115043
