icl_example_index,token_role,layer,feature_dim,target_dim,best_alpha,cv_mse,alpha_pinned,train_sample_count,test_sample_count,train_mse,test_mse,train_mean_squared_l2,test_mean_squared_l2,test_r2,test_r2_testmean_baseline,train_r2
1,pre_label_token,21,4096,4096,3162277.6601683795,0.1979222446680069,False,3400,1190,0.1973198503255844,0.21676312775171103,808.2220458984375,887.8617581407563,0.0016316350066342133,-0.13981010178123854,0.0025691436566940284
1,pre_label_token,22,4096,4096,3162277.6601683795,0.19792579114437103,False,3400,1190,0.19732265174388885,0.2167784314195649,808.2335815429688,887.9244944852941,0.0015611493201977966,-0.1398905733789455,0.002554982785125559
1,pre_label_token,23,4096,4096,3162277.6601683795,0.19792532920837402,False,3400,1190,0.1973211169242859,0.2167853411506204,808.227294921875,887.9527507878151,0.0015293244569567488,-0.1399269069627027,0.0025627411349742335
1,pre_label_token,24,4096,4096,3162277.6601683795,0.1979268491268158,False,3400,1190,0.19732066988945007,0.21679174439245913,808.2255859375,887.9789653361345,0.0014998323835053728,-0.13996057726358657,0.002565000848522403
1,pre_label_token,25,4096,4096,3162277.6601683795,0.19792518019676208,False,3400,1190,0.19732055068016052,0.21679114654284565,808.2249755859375,887.9765296743698,0.0015025859613270187,-0.13995743357842283,0.0025656034388019666
1,pre_label_token,26,4096,4096,3162277.6601683795,0.19792453944683075,False,3400,1190,0.19732026755809784,0.2167794411923705,808.2238159179688,887.9285714285714,0.0015564985051104152,-0.13989588308847156,0.002567034590715833
1,pre_label_token,27,4096,4096,3162277.6601683795,0.19792476296424866,False,3400,1190,0.19732080399990082,0.21677919916745994,808.2260131835938,887.9276194852941,0.0015576132242822727,-0.13989461044380724,0.0025643229344579632
1,pre_label_token,28,4096,4096,3162277.6601683795,0.19792133569717407,False,3400,1190,0.19731968641281128,0.21677474975585936,808.221435546875,887.909368434874,0.0015781063396516082,-0.1398712140094509,0.0025699722183284424
1,first_label_token,0,4096,4096,100000000.0,0.19795215129852295,True,3400,1190,0.19781312346458435,0.21711957434646223,810.2425537109375,889.3217765231093,-1.0087954739779192e-05,-0.14168441238773744,7.570040386351007e-05
1,first_label_token,1,4096,4096,100000000.0,0.19795171916484833,True,3400,1190,0.19781264662742615,0.2171193852144129,810.2406005859375,889.3209887079832,-9.216849691462414e-06,-0.14168341787071514,7.811076498154268e-05
1,first_label_token,2,4096,4096,100000000.0,0.1979520618915558,True,3400,1190,0.19781306385993958,0.2171173720800576,810.2423095703125,889.312762605042,5.525149870955204e-08,-0.1416728321641043,7.600169900334741e-05
1,first_label_token,3,4096,4096,100000000.0,0.1979520618915558,True,3400,1190,0.19781319797039032,0.2171171060129374,810.2428588867188,889.3116596638655,1.2807043630047588e-06,-0.14167143309778485,7.532378493879666e-05
1,first_label_token,4,4096,4096,100000000.0,0.19795189797878265,True,3400,1190,0.19781306385993958,0.2171152483515379,810.2423706054688,889.3040703781512,9.836727674628065e-06,-0.1416616649178788,7.600169900334741e-05
1,first_label_token,5,4096,4096,100000000.0,0.19795174896717072,True,3400,1190,0.19781287014484406,0.21711368079946822,810.241455078125,889.2976168592437,1.7056564429518417e-05,-0.1416534222259478,7.698090820751347e-05
1,first_label_token,6,4096,4096,100000000.0,0.1979518085718155,True,3400,1190,0.19781295955181122,0.21711481238613609,810.2418823242188,889.3023109243697,1.1844698633023398e-05,-0.1416593724718611,7.652896549781296e-05
1,first_label_token,7,4096,4096,100000000.0,0.19795168936252594,True,3400,1190,0.1978127807378769,0.217110821379333,810.2411499023438,889.285944065126,3.0226491597673544e-05,-0.1416383864770674,7.743285091710295e-05
1,first_label_token,8,4096,4096,100000000.0,0.19795171916484833,True,3400,1190,0.19781287014484406,0.2171115009724593,810.241455078125,889.2887079831933,2.709641922138406e-05,-0.1416419599958596,7.698090820751347e-05
